element,transition,auger_group,line_type,energy_type,energy_eV,library,xray_source,sensitivity
Ho,4p3/2,,XPS,BE,306.0,MGSCOF,Mg Kα,3.39000010490417
Ho,4p3/2,,XPS,BE,306.0,MGWAGNER,Mg Kα,0.600000023841858
Ho,4s,,XPS,BE,431.0,ALSCOF,Al Kα,1.61000001430511
Ho,4s,,XPS,BE,431.0,MGSCOF,Mg Kα,1.26999998092651
Ho,5p,,XPS,BE,20.0,ALSCOF,Al Kα,0.836000025272369
Ho,5p,,XPS,BE,20.0,MGSCOF,Mg Kα,0.672999978065491
Ho,5s,,XPS,BE,51.0,ALSCOF,Al Kα,0.293000012636185
Ho,5s,,XPS,BE,51.0,MGSCOF,Mg Kα,0.237000003457069
I,MN1,MNN,Auger,KE,519.0,ALSCOF,Al Kα,0.219999998807907
I,MN1,MNN,Auger,KE,519.0,AUGQNT,Any,0.219999998807907
I,MN2,MNN,Auger,KE,511.0,ALSCOF,Al Kα,0.28999999165535
I,MN2,MNN,Auger,KE,511.0,AUGQNT,Any,0.28999999165535
I,NO1,NOO,Auger,KE,76.0,AUGQNT,Any,0.200000002980232
I,3d3/2,,XPS,BE,630.0,ALSCOF,Al Kα,13.7700004577637
I,3d3/2,,XPS,BE,630.0,MGSCOF,Mg Kα,13.3299999237061
I,3d5/2,,XPS,BE,619.0,ALSCOF,Al Kα,19.8700008392334
I,3d5/2,,XPS,BE,619.0,ALWAGNER,Al Kα,6.0
I,3d5/2,,XPS,BE,619.0,MGSCOF,Mg Kα,19.3299999237061
I,3d5/2,,XPS,BE,619.0,MGWAGNER,Mg Kα,6.0
I,3p1/2,,XPS,BE,930.0,ALSCOF,Al Kα,5999994277954.0
I,3p1/2,,XPS,BE,930.0,MGSCOF,Mg Kα,3.86999988555908
I,3p3/2,,XPS,BE,874.0,ALSCOF,Al Kα,10.6199998855591
I,3p3/2,,XPS,BE,874.0,MGSCOF,Mg Kα,8.36999988555908
I,3s,,XPS,BE,1071.1069,ALSCOF,Al Kα,0.3495124736
I,3s,,XPS,BE,1071.1069,MGSCOF,Mg Kα,75.0
I,4d,,XPS,BE,51.0,ALSCOF,Al Kα,4.13000011444092
I,4d,,XPS,BE,51.0,ALWAGNER,Al Kα,1.58399999141693
I,4d,,XPS,BE,51.0,MGSCOF,Mg Kα,3.86999988555908
I,4d,,XPS,BE,51.0,MGWAGNER,Mg Kα,1.2960000038147
I,4d3/2,,XPS,BE,52.0,ALSCOF,Al Kα,1.69000005722046
I,4d3/2,,XPS,BE,52.0,MGSCOF,Mg Kα,1.58000004291534
I,4d5/2,,XPS,BE,50.0,ALSCOF,Al Kα,2.44000005722046
I,4d5/2,,XPS,BE,50.0,MGSCOF,Mg Kα,2.28999996185303
I,4p,,XPS,BE,123.0,ALSCOF,Al Kα,3.33999991416931
I,4p,,XPS,BE,123.0,MGSCOF,Mg Kα,2.77300000190735
I,4s,,XPS,BE,186.0,ALSCOF,Al Kα,0.958999991416931
I,4s,,XPS,BE,186.0,MGSCOF,Mg Kα,0.785000026226044
I,5s,,XPS,BE,16.0,ALSCOF,Al Kα,0.142000004649162
I,5s,,XPS,BE,16.0,MGSCOF,Mg Kα,0.118000000715256
In,MN1,MNN,Auger,KE,405.0,ALSCOF,Al Kα,0.879999995231628
In,MN1,MNN,Auger,KE,405.0,AUGQNT,Any,0.879999995231628
In,MN1,MNN,Auger,KE,411.0,10kvcrr4,Any,0.0740000009536743
In,MN2,MNN,Auger,KE,335.0,ALSCOF,Al Kα,0.209999993443489
In,MN2,MNN,Auger,KE,335.0,AUGQNT,Any,0.209999993443489
In,MN2,MNN,Auger,KE,404.0,10kvcrr4,Any,0.945999979972839
In,MN3,MNN,Auger,KE,288.0,ALSCOF,Al Kα,0.0799999982118607
In,MN3,MNN,Auger,KE,288.0,AUGQNT,Any,0.0799999982118607
In,MN3,MNN,Auger,KE,393.0,10kvcrr4,Any,0.025000000372529
In,MN4,MNN,Auger,KE,222.0,ALSCOF,Al Kα,0.0199999995529652
In,MN4,MNN,Auger,KE,222.0,AUGQNT,Any,0.0199999995529652
In,MN4,MNN,Auger,KE,334.0,10kvcrr4,Any,0.379000008106232
In,MN5,MNN,Auger,KE,195.0,AUGQNT,Any,0.0199999995529652
In,MN5,MNN,Auger,KE,298.5,10kvcrr4,Any,0.0410000011324883
In,NO1,NOO,Auger,KE,56.5,10kvcrr4,Any,0.0590000003576279
In,3d,,XPS,BE,449.0,ALSCOF,Al Kα,22.5400009155273
In,3d,,XPS,BE,449.0,MGSCOF,Mg Kα,22.3600006103516
In,3d3/2,,XPS,BE,453.0,ALSCOF,Al Kα,9.22000026702881
In,3d3/2,,XPS,BE,453.0,MGSCOF,Mg Kα,9.13000011444092
In,3d5/2,,XPS,BE,445.0,ALSCOF,Al Kα,13.3199996948242
In,3d5/2,,XPS,BE,445.0,ALWAGNER,Al Kα,3.90000009536743
In,3d5/2,,XPS,BE,445.0,MGSCOF,Mg Kα,13.2299995422363
In,3d5/2,,XPS,BE,445.0,MGWAGNER,Mg Kα,3.90000009536743
In,3p1/2,,XPS,BE,704.0,ALSCOF,Al Kα,4.40000009536743
In,3p1/2,,XPS,BE,704.0,MGSCOF,Mg Kα,3.50999999046326
In,3p3/2,,XPS,BE,666.0,ALSCOF,Al Kα,8.93000030517578
In,3p3/2,,XPS,BE,666.0,ALWAGNER,Al Kα,1.84800004959106
In,3p3/2,,XPS,BE,666.0,MGSCOF,Mg Kα,7.26999998092651
In,3p3/2,,XPS,BE,666.0,MGWAGNER,Mg Kα,1.51199996471405
In,3s,,XPS,BE,828.0,ALSCOF,Al Kα,3.16000008583069
In,3s,,XPS,BE,828.0,MGSCOF,Mg Kα,2.48000001907349
In,4d,,XPS,BE,19.0,ALSCOF,Al Kα,2.27500009536743
In,4d,,XPS,BE,19.0,MGSCOF,Mg Kα,2.18300008773804
In,4p,,XPS,BE,79.0,ALSCOF,Al Kα,2.44799995422363
In,4p,,XPS,BE,79.0,MGSCOF,Mg Kα,2.05900001525879
In,4s,,XPS,BE,123.0,ALSCOF,Al Kα,0.741999983787537
In,4s,,XPS,BE,123.0,MGSCOF,Mg Kα,0.611000001430511
Ir,MN1,MNN,Auger,KE,1422.1403,10kvcrr4,Any,0.0
Ir,MN1,MNN,Auger,KE,1978.0,AUGQNT,Any,0.0199999995529652
Ir,MN2,MNN,Auger,KE,1899.0,AUGQNT,Any,0.0299999993294477
Ir,MN2,MNN,Auger,KE,1945.5,10kvcrr4,Any,0.0
Ir,MN3,MNN,Auger,KE,1905.1857,10kvcrr4,Any,0.0
Ir,MN4,MNN,Auger,KE,1876.1862,10kvcrr4,Any,0.0
Ir,MN5,MNN,Auger,KE,1727.1699,10kvcrr4,Any,0.0
Ir,MN6,MNN,Auger,KE,1667.5,10kvcrr4,Any,0.330000013113022
Ir,MN7,MNN,Auger,KE,1647.1632,10kvcrr4,Any,0.0
Ir,MN8,MNN,Auger,KE,1494.5,10kvcrr4,Any,0.0
Ir,MN9,MNN,Auger,KE,1436.5,10kvcrr4,Any,0.0
Ir,NO1,NOO,Auger,KE,51.0,AUGQNT,Any,0.239999994635582
Ir,NO1,NOO,Auger,KE,245.0,10kvcrr4,Any,0.0130000002682209
Ir,NO2,NOO,Auger,KE,231.0,10kvcrr4,Any,0.123999997973442
Ir,NO3,NOO,Auger,KE,219.0,10kvcrr4,Any,0.0
Ir,NO4,NOO,Auger,KE,174.0,10kvcrr4,Any,0.0179999992251396
Ir,NO5,NOO,Auger,KE,161.0,10kvcrr4,Any,0.243000000715256
Ir,4d3/2,,XPS,BE,313.0,ALSCOF,Al Kα,7.51000022888184
Ir,4d3/2,,XPS,BE,313.0,MGSCOF,Mg Kα,6.05000019073486
Ir,4d5/2,,XPS,BE,297.0,ALSCOF,Al Kα,10.8999996185303
Ir,4d5/2,,XPS,BE,297.0,ALWAGNER,Al Kα,2.0239999294281
Ir,4d5/2,,XPS,BE,297.0,MGSCOF,Mg Kα,8.89999961853027
Ir,4d5/2,,XPS,BE,297.0,MGWAGNER,Mg Kα,1.65600001811981
Ir,4f,,XPS,BE,63.5,ALSCOF,Al Kα,13.8999996185303
Ir,4f,,XPS,BE,63.5,ALWAGNER,Al Kα,3.95000004768372
Ir,4f,,XPS,BE,63.5,MGSCOF,Mg Kα,14.3299999237061
Ir,4f,,XPS,BE,63.5,MGWAGNER,Mg Kα,3.95000004768372
Ir,4f5/2,,XPS,BE,65.0,ALSCOF,Al Kα,6.11999988555908
Ir,4f5/2,,XPS,BE,65.0,ALWAGNER,Al Kα,1.70000004768372
Ir,4f5/2,,XPS,BE,65.0,MGSCOF,Mg Kα,6.30000019073486
Ir,4f5/2,,XPS,BE,65.0,MGWAGNER,Mg Kα,1.70000004768372
Ir,4f7/2,,XPS,BE,62.0,ALSCOF,Al Kα,7.78000020980835
Ir,4f7/2,,XPS,BE,62.0,ALWAGNER,Al Kα,2.0
Ir,4f7/2,,XPS,BE,62.0,MGSCOF,Mg Kα,8.02999973297119
Ir,4f7/2,,XPS,BE,62.0,MGWAGNER,Mg Kα,2.0
Ir,4p1/2,,XPS,BE,579.0,ALSCOF,Al Kα,2.14000010490417
Ir,4p1/2,,XPS,BE,579.0,MGSCOF,Mg Kα,1.54999995231628
Ir,4p3/2,,XPS,BE,497.0,ALSCOF,Al Kα,59000015258789.0
Ir,4p3/2,,XPS,BE,497.0,MGSCOF,Mg Kα,4.34000015258789
Ir,4s,,XPS,BE,692.0,ALSCOF,Al Kα,1.87999999523163
Ir,4s,,XPS,BE,692.0,MGSCOF,Mg Kα,1.42999994754791
Ir,5p1/2,,XPS,BE,65.0,ALSCOF,Al Kα,0.421999990940094
Ir,5p1/2,,XPS,BE,65.0,MGSCOF,Mg Kα,0.324000000953674
Ir,5p3/2,,XPS,BE,53.0,ALSCOF,Al Kα,0.967000007629395
Ir,5p3/2,,XPS,BE,53.0,MGSCOF,Mg Kα,0.773999989032745
Ir,5s,,XPS,BE,98.0,ALSCOF,Al Kα,0.437999993562698
Ir,5s,,XPS,BE,98.0,MGSCOF,Mg Kα,0.349999994039536
K,LM1,LMM,Auger,KE,264.0,ALSCOF,Al Kα,0.0399999991059303
K,LM1,LMM,Auger,KE,264.0,AUGQNT,Any,0.0399999991059303
K,LM2,LMM,Auger,KE,243.0,ALSCOF,Al Kα,0.819999992847443
K,LM2,LMM,Auger,KE,243.0,AUGQNT,Any,0.819999992847443
K,LM3,LMM,Auger,KE,226.0,ALSCOF,Al Kα,0.230000004172325
K,LM3,LMM,Auger,KE,226.0,AUGQNT,Any,0.230000004172325
K,LM4,LMM,Auger,KE,212.0,ALSCOF,Al Kα,0.189999997615814
K,LM4,LMM,Auger,KE,212.0,AUGQNT,Any,0.189999997615814
K,2p,,XPS,BE,294.5,ALSCOF,Al Kα,3.97000002861023
K,2p,,XPS,BE,294.5,ALWAGNER,Al Kα,1.24000000953674
K,2p,,XPS,BE,294.5,MGSCOF,Mg Kα,4.03999996185303
K,2p,,XPS,BE,294.5,MGWAGNER,Mg Kα,1.24000000953674
K,2p1/2,,XPS,BE,296.0,ALSCOF,Al Kα,1.35000002384186
K,2p1/2,,XPS,BE,296.0,ALWAGNER,Al Kα,0.409999996423721
K,2p1/2,,XPS,BE,296.0,MGSCOF,Mg Kα,1.37000000476837
K,2p1/2,,XPS,BE,296.0,MGWAGNER,Mg Kα,0.409999996423721
K,2p3/2,,XPS,BE,293.0,ALSCOF,Al Kα,2.61999988555908
K,2p3/2,,XPS,BE,293.0,ALWAGNER,Al Kα,0.829999983310699
K,2p3/2,,XPS,BE,293.0,MGSCOF,Mg Kα,2.67000007629395
K,2p3/2,,XPS,BE,293.0,MGWAGNER,Mg Kα,0.829999983310699
K,2s,,XPS,BE,378.0,ALSCOF,Al Kα,2.26999998092651
K,2s,,XPS,BE,378.0,ALWAGNER,Al Kα,0.47299998998642
K,2s,,XPS,BE,378.0,MGSCOF,Mg Kα,1.95000004768372
K,2s,,XPS,BE,378.0,MGWAGNER,Mg Kα,0.386999994516373
K,3p,,XPS,BE,17.0,ALSCOF,Al Kα,0.0370000004768372
K,3p,,XPS,BE,17.0,MGSCOF,Mg Kα,0.360000014305115
K,3s,,XPS,BE,33.0,ALSCOF,Al Kα,0.28600001335144
K,3s,,XPS,BE,33.0,MGSCOF,Mg Kα,0.248999997973442
Kr,LM1,LMM,Auger,KE,1460.0,AUGQNT,Any,1.0
Kr,NO1,NOO,Auger,KE,54.0,AUGQNT,Any,0.239999994635582
Kr,3d,,XPS,BE,88.5,ALSCOF,Al Kα,3.48000001907349
Kr,3d,,XPS,BE,88.5,ALWAGNER,Al Kα,1.01999998092651
Kr,3d,,XPS,BE,88.5,MGSCOF,Mg Kα,3.69000005722046
Kr,3d,,XPS,BE,88.5,MGWAGNER,Mg Kα,1.01999998092651
Kr,3d3/2,,XPS,BE,89.0,ALSCOF,Al Kα,1.41999995708466
Kr,3d3/2,,XPS,BE,89.0,MGSCOF,Mg Kα,1.0
Kr,3d5/2,,XPS,BE,88.0,ALSCOF,Al Kα,2.05999994277954
Kr,3d5/2,,XPS,BE,88.0,MGSCOF,Mg Kα,2.19000005722046
Kr,3p,,XPS,BE,212.0,ALSCOF,Al Kα,53999996185303.0
Kr,3p,,XPS,BE,212.0,ALWAGNER,Al Kα,1.35300004482269
Kr,3p,,XPS,BE,212.0,MGSCOF,Mg Kα,4.84000015258789
Kr,3p,,XPS,BE,212.0,MGWAGNER,Mg Kα,1.10699999332428
Kr,3p1/2,,XPS,BE,216.0,ALSCOF,Al Kα,1.88999998569489
Kr,3p1/2,,XPS,BE,216.0,ALWAGNER,Al Kα,0.45100000500679
Kr,3p1/2,,XPS,BE,216.0,MGSCOF,Mg Kα,1.63999998569489
Kr,3p1/2,,XPS,BE,216.0,MGWAGNER,Mg Kα,0.368999987840652
Kr,3p3/2,,XPS,BE,208.0,ALSCOF,Al Kα,3.65000009536743
Kr,3p3/2,,XPS,BE,208.0,ALWAGNER,Al Kα,0.90200001001358
Kr,3p3/2,,XPS,BE,208.0,MGSCOF,Mg Kα,3.20000004768372
Kr,3p3/2,,XPS,BE,208.0,MGWAGNER,Mg Kα,0.737999975681305
Kr,3s,,XPS,BE,287.0,ALSCOF,Al Kα,1.63999998569489
Kr,3s,,XPS,BE,287.0,MGSCOF,Mg Kα,1.35000002384186
Kr,4s,,XPS,BE,22.0,ALSCOF,Al Kα,0.212999999523163
Kr,4s,,XPS,BE,22.0,MGSCOF,Mg Kα,0.178000003099442
La,MN1,MNN,Auger,KE,729.0,ALSCOF,Al Kα,0.0299999993294477
La,MN1,MNN,Auger,KE,729.0,AUGQNT,Any,0.0299999993294477
La,MN2,MNN,Auger,KE,629.0,ALSCOF,Al Kα,0.0700000002980232
La,MN2,MNN,Auger,KE,629.0,AUGQNT,Any,0.0700000002980232
La,MN3,MNN,Auger,KE,616.0,ALSCOF,Al Kα,0.140000000596046
La,MN3,MNN,Auger,KE,616.0,AUGQNT,Any,0.140000000596046
La,MN4,MNN,Auger,KE,537.0,ALSCOF,Al Kα,0.0099999997764825
La,MN4,MNN,Auger,KE,537.0,AUGQNT,Any,0.0099999997764825
La,MN5,MNN,Auger,KE,524.0,ALSCOF,Al Kα,0.0099999997764825
La,MN5,MNN,Auger,KE,524.0,AUGQNT,Any,0.0099999997764825
La,NO1,NOO,Auger,KE,78.0,AUGQNT,Any,0.340000003576279
La,3d,,XPS,BE,842.5,ALSCOF,Al Kα,47.6199989318848
La,3d,,XPS,BE,842.5,ALWAGNER,Al Kα,10.0
La,3d,,XPS,BE,842.5,MGWAGNER,Mg Kα,10.0
La,3d3/2,,XPS,BE,851.0,ALSCOF,Al Kα,19.0
La,3d3/2,,XPS,BE,851.0,MGSCOF,Mg Kα,18.0
La,3d5/2,,XPS,BE,834.0,ALSCOF,Al Kα,28.1200008392334
La,3d5/2,,XPS,BE,834.0,MGSCOF,Mg Kα,26.4899997711182
La,3p1/2,,XPS,BE,1207.1205,ALSCOF,Al Kα,0.0
La,3p3/2,,XPS,BE,1126.1124,ALSCOF,Al Kα,0.0
La,3p3/2,,XPS,BE,1126.1124,MGSCOF,Mg Kα,0.3495124736
La,4d,,XPS,BE,102.5,ALSCOF,Al Kα,6.51999998092651
La,4d,,XPS,BE,102.5,ALWAGNER,Al Kα,2.20000004768372
La,4d,,XPS,BE,102.5,MGSCOF,Mg Kα,5.96999979019165
La,4d,,XPS,BE,102.5,MGWAGNER,Mg Kα,1.79999995231628
La,4d3/2,,XPS,BE,104.0,ALSCOF,Al Kα,2.67000007629395
La,4d3/2,,XPS,BE,104.0,MGSCOF,Mg Kα,2.44000005722046
La,4d5/2,,XPS,BE,101.0,ALSCOF,Al Kα,3.84999990463257
La,4d5/2,,XPS,BE,101.0,MGSCOF,Mg Kα,3.52999997138977
La,4p1/2,,XPS,BE,210.0,ALSCOF,Al Kα,1.41999995708466
La,4p1/2,,XPS,BE,210.0,MGSCOF,Mg Kα,1.14999997615814
La,4p3/2,,XPS,BE,195.0,ALSCOF,Al Kα,2.91000008583069
La,4p3/2,,XPS,BE,195.0,MGSCOF,Mg Kα,2.40000009536743
La,4s,,XPS,BE,274.0,ALSCOF,Al Kα,1.19000005722046
La,4s,,XPS,BE,274.0,MGSCOF,Mg Kα,0.971000015735626
La,5p,,XPS,BE,17.0,ALSCOF,Al Kα,0.737999975681305
La,5p,,XPS,BE,17.0,MGSCOF,Mg Kα,0.550999999046326
La,5s,,XPS,BE,34.0,ALSCOF,Al Kα,0.233999997377396
La,5s,,XPS,BE,34.0,MGSCOF,Mg Kα,0.193000003695488
Li,KL1,KLL,Auger,KE,39.0,AUGQNT,Any,0.100000001490116
Li,1s,,XPS,BE,56.0,ALSCOF,Al Kα,0.0570000000298023
Li,1s,,XPS,BE,56.0,ALWAGNER,Al Kα,0.0199999995529652
Li,1s,,XPS,BE,56.0,MGSCOF,Mg Kα,0.0590000003576279
Li,1s,,XPS,BE,56.0,MGWAGNER,Mg Kα,0.0199999995529652
Lu,4d,,XPS,BE,202.0,ALSCOF,Al Kα,14.3199996948242
Lu,4d,,XPS,BE,202.0,ALWAGNER,Al Kα,2.0
Lu,4d,,XPS,BE,202.0,MGWAGNER,Mg Kα,2.0
Lu,4d3/2,,XPS,BE,207.0,ALSCOF,Al Kα,86999988555908.0
Lu,4d3/2,,XPS,BE,207.0,MGSCOF,Mg Kα,4.90999984741211
Lu,4d5/2,,XPS,BE,197.0,ALSCOF,Al Kα,8.44999980926514
Lu,4d5/2,,XPS,BE,197.0,MGSCOF,Mg Kα,7.13000011444092
Lu,4p1/2,,XPS,BE,412.0,ALSCOF,Al Kα,2.02999997138977
Lu,4p1/2,,XPS,BE,412.0,MGSCOF,Mg Kα,1.51999998092651
Lu,4p3/2,,XPS,BE,359.0,ALSCOF,Al Kα,4.73999977111816
Lu,4p3/2,,XPS,BE,359.0,ALWAGNER,Al Kα,0.600000023841858
Lu,4p3/2,,XPS,BE,359.0,MGSCOF,Mg Kα,3.73000001907349
Lu,4p3/2,,XPS,BE,359.0,MGWAGNER,Mg Kα,0.600000023841858
Lu,4s,,XPS,BE,507.0,ALSCOF,Al Kα,1.73000001907349
Lu,4s,,XPS,BE,507.0,MGSCOF,Mg Kα,1.3400000333786
Lu,5p,,XPS,BE,30.5,ALSCOF,Al Kα,0.949000000953674
Lu,5p,,XPS,BE,30.5,MGSCOF,Mg Kα,0.755999982357025
Lu,5p1/2,,XPS,BE,34.0,ALSCOF,Al Kα,0.303999990224838
Lu,5p1/2,,XPS,BE,34.0,MGSCOF,Mg Kα,0.237000003457069
Lu,5p3/2,,XPS,BE,27.0,ALSCOF,Al Kα,0.644999980926514
Lu,5p3/2,,XPS,BE,27.0,MGSCOF,Mg Kα,0.518999993801117
Lu,5s,,XPS,BE,58.0,ALSCOF,Al Kα,0.32600000500679
Lu,5s,,XPS,BE,58.0,MGSCOF,Mg Kα,0.261000007390976
Mg,KL1,KLL,Auger,KE,1186.5,10kvcrr4,Any,0.120999999344349
Mg,KL2,KLL,Auger,KE,1175.5,10kvcrr4,Any,0.0
Mg,KL2,KLL,Auger,KE,1182.0,ALSCOF,Al Kα,0.270000010728836
Mg,KL2,KLL,Auger,KE,1182.0,AUGQNT,Any,0.270000010728836
Mg,KL3,KLL,Auger,KE,1139.0,ALSCOF,Al Kα,0.150000005960464
Mg,KL3,KLL,Auger,KE,1139.0,AUGQNT,Any,0.150000005960464
Mg,KL3,KLL,Auger,KE,1165.1159,10kvcrr4,Any,0.0
Mg,KL4,KLL,Auger,KE,1128.0,ALSCOF,Al Kα,0.100000001490116
Mg,KL4,KLL,Auger,KE,1128.0,AUGQNT,Any,0.100000001490116
Mg,KL4,KLL,Auger,KE,1154.5,10kvcrr4,Any,0.0209999997168779
Mg,KL5,KLL,Auger,KE,1105.0,ALSCOF,Al Kα,0.0299999993294477
Mg,KL5,KLL,Auger,KE,1105.0,AUGQNT,Any,0.0299999993294477
Mg,KL5,KLL,Auger,KE,1142.5,10kvcrr4,Any,0.0439999997615814
Mg,KL6,KLL,Auger,KE,1130.5,10kvcrr4,Any,0.0179999992251396
Mg,KL7,KLL,Auger,KE,1118.5,10kvcrr4,Any,0.0070000002160668
Mg,KL8,KLL,Auger,KE,1108.1102,10kvcrr4,Any,0.0
Mg,KLL,KLL,Auger,KE,1185.5,10kvcrr4,Any,0.0
Mg,LM1,LMM,Auger,KE,43.0,AUGQNT,Any,0.409999996423721
Mg,LM1,LMM,Auger,KE,60.5,10kvcrr4,Any,0.0089999996125698
Mg,LM2,LMM,Auger,KE,47.0,10kvcrr4,Any,0.209000006318092
Mg,LM3,LMM,Auger,KE,36.5,10kvcrr4,Any,0.0469999983906746
Mg,1s,,XPS,BE,1305.1303,ALSCOF,Al Kα,0.0
Mg,1s,,XPS,BE,1305.1303,ALWAGNER,Al Kα,0.0
Mg,2p,,XPS,BE,51.0,ALSCOF,Al Kα,0.333999991416931
Mg,2p,,XPS,BE,51.0,ALWAGNER,Al Kα,0.119999997317791
Mg,2p,,XPS,BE,51.0,MGWAGNER,Mg Kα,0.119999997317791
Mg,2s,,XPS,BE,90.0,ALSCOF,Al Kα,0.574999988079071
Mg,2s,,XPS,BE,90.0,ALWAGNER,Al Kα,0.219999998807907
Mg,2s,,XPS,BE,90.0,MGSCOF,Mg Kα,0.524999976158142
Mg,2s,,XPS,BE,90.0,MGWAGNER,Mg Kα,0.180000007152557
Mn,LM1,LMM,Auger,KE,637.0,ALSCOF,Al Kα,0.159999996423721
Mn,LM1,LMM,Auger,KE,637.0,AUGQNT,Any,0.159999996423721
Mn,LM1,LMM,Auger,KE,647.5,10kvcrr4,Any,0.006000000052154
Mn,LM2,LMM,Auger,KE,587.0,ALSCOF,Al Kα,0.209999993443489
Mn,LM2,LMM,Auger,KE,587.0,AUGQNT,Any,0.209999993443489
Mn,LM2,LMM,Auger,KE,635.5,10kvcrr4,Any,0.193000003695488
Mn,LM3,LMM,Auger,KE,544.0,ALSCOF,Al Kα,0.170000001788139
Mn,LM3,LMM,Auger,KE,544.0,AUGQNT,Any,0.170000001788139
Mn,LM3,LMM,Auger,KE,587.0,10kvcrr4,Any,0.474999994039536
Mn,LM4,LMM,Auger,KE,553.0,10kvcrr4,Any,0.006000000052154
Mn,LM5,LMM,Auger,KE,543.0,10kvcrr4,Any,0.305000007152557
Mn,LM6,LMM,Auger,KE,536.5,10kvcrr4,Any,0.0149999996647239
Mn,LM7,LMM,Auger,KE,530.5,10kvcrr4,Any,0.0080000003799796
Mn,LM8,LMM,Auger,KE,511.0,10kvcrr4,Any,0.0399999991059303
Mn,LM9,LMM,Auger,KE,497.5,10kvcrr4,Any,0.0299999993294477
Mn,MN1,MNN,Auger,KE,43.0,10kvcrr4,Any,0.340000003576279
Mn,2p,,XPS,BE,646.5,ALSCOF,Al Kα,13.9099998474121
Mn,2p,,XPS,BE,646.5,ALWAGNER,Al Kα,2.59999990463257
Mn,2p,,XPS,BE,646.5,MGWAGNER,Mg Kα,2.59999990463257
Mn,2p1/2,,XPS,BE,652.0,ALSCOF,Al Kα,4.73999977111816
Mn,2p1/2,,XPS,BE,652.0,ALWAGNER,Al Kα,0.899999976158142
Mn,2p1/2,,XPS,BE,652.0,MGSCOF,Mg Kα,4.63000011444092
Mn,2p1/2,,XPS,BE,652.0,MGWAGNER,Mg Kα,0.899999976158142
Mn,2p3/2,,XPS,BE,641.0,ALSCOF,Al Kα,9.17000007629395
Mn,2p3/2,,XPS,BE,641.0,ALWAGNER,Al Kα,1.70000004768372
Mn,2p3/2,,XPS,BE,641.0,MGSCOF,Mg Kα,8.98999977111816
Mn,2p3/2,,XPS,BE,641.0,MGWAGNER,Mg Kα,1.70000004768372
Mn,2s,,XPS,BE,770.0,ALSCOF,Al Kα,4.23000001907349
Mn,2s,,XPS,BE,770.0,MGSCOF,Mg Kα,3.48000001907349
Mn,3p,,XPS,BE,48.5,ALSCOF,Al Kα,1.42299997806549
Mn,3p,,XPS,BE,48.5,ALWAGNER,Al Kα,0.241999998688698
Mn,3p,,XPS,BE,48.5,MGSCOF,Mg Kα,1.35199999809265
Mn,3p,,XPS,BE,48.5,MGWAGNER,Mg Kα,0.197999998927116
Mn,3p1/2,,XPS,BE,49.0,ALSCOF,Al Kα,0.485000014305115
Mn,3p1/2,,XPS,BE,49.0,MGSCOF,Mg Kα,0.46000000834465
Mn,3p3/2,,XPS,BE,48.0,ALSCOF,Al Kα,0.938000023365021
Mn,3p3/2,,XPS,BE,48.0,MGSCOF,Mg Kα,0.892000019550323
Mn,3s,,XPS,BE,83.0,ALSCOF,Al Kα,0.674000024795532
Mn,3s,,XPS,BE,83.0,MGSCOF,Mg Kα,0.574999988079071
Mo,LM1,LMM,Auger,KE,1695.1684,10kvcrr4,Any,0.0
Mo,LM1,LMM,Auger,KE,2039.0,ALSCOF,Al Kα,0.119999997317791
Mo,LM1,LMM,Auger,KE,2039.0,AUGQNT,Any,0.119999997317791
Mo,LM2,LMM,Auger,KE,1960.0,ALSCOF,Al Kα,0.0199999995529652
Mo,LM2,LMM,Auger,KE,1960.0,AUGQNT,Any,0.0199999995529652
Mo,LM2,LMM,Auger,KE,2124.5,10kvcrr4,Any,0.0070000002160668
Mo,LM3,LMM,Auger,KE,1875.0,ALSCOF,Al Kα,0.0299999993294477
Mo,LM3,LMM,Auger,KE,1875.0,AUGQNT,Any,0.0299999993294477
Mo,LM3,LMM,Auger,KE,2091.5,10kvcrr4,Any,0.0130000002682209
Mo,LM4,LMM,Auger,KE,1856.0,ALSCOF,Al Kα,0.0399999991059303
Mo,LM4,LMM,Auger,KE,1856.0,AUGQNT,Any,0.0399999991059303
Mo,LM4,LMM,Auger,KE,2041.2027,10kvcrr4,Any,0.167999997735023
Mo,LM5,LMM,Auger,KE,1692.0,ALSCOF,Al Kα,0.0199999995529652
Mo,LM5,LMM,Auger,KE,1692.0,AUGQNT,Any,0.0199999995529652
Mo,LM5,LMM,Auger,KE,2013.2009,10kvcrr4,Any,0.0
Mo,LM6,LMM,Auger,KE,1960.1946,10kvcrr4,Any,0.0
Mo,LM7,LMM,Auger,KE,1880.1867,10kvcrr4,Any,0.0
Mo,LM8,LMM,Auger,KE,1857.1837,10kvcrr4,Any,0.0
Mo,LM9,LMM,Auger,KE,1715.1704,10kvcrr4,Any,0.0
Mo,MN1,MNN,Auger,KE,223.0,10kvcrr4,Any,0.130999997258186
Mo,MN1,MNN,Auger,KE,223.0,ALSCOF,Al Kα,0.209999993443489
Mo,MN1,MNN,Auger,KE,223.0,AUGQNT,Any,0.209999993443489
Mo,MN2,MNN,Auger,KE,187.5,10kvcrr4,Any,0.0080000003799796
Mo,MN2,MNN,Auger,KE,188.0,ALSCOF,Al Kα,0.310000002384186
